Report generated on: 07-31-2024 18:28:48
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.1-8-TWN-MMTCD.A","    Emissions (MMtonnes CO2)","12.957365367927077","12.0815534371064","14.278292220613992","19.452699956527795","22.80127666329786","24.0826014456565","29.45011194247983","32.18774542557391","36.75219490528492","38.41709656141131","37.80398042799478","41.46804700917984","47.9908771970466","52.12768036129111","55.28939802145979","56.85213429442249","64.84246886658977","73.39007419054103","80.19364608330734","84.20118830453536","99.49939839892174","105.05409684179254","112.23129085914074","121.42594580734087","125.19057633903154","129.7809108915009","135.49319305136706","141.83641817865794","135.90270108694875","130.20921232617425","137.44926405109305","145.0738596111857","143.83086227078195","145.05267277435885","145.83190184416642","142.05651946262864","144.25800455339524","132.02810000555462","147.3312615261277","141.44462293235674","138.6227772134406","143.10620185729184","143.06932899101733"
"","Tajikistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-1-TJK-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","456.35634","412.26394","120.15179","45.19471","22.0462","18.73927","20.94389","20.94389","24.25082","26.45544","39.68316","51.80857","102.51483","109.12869","115.74255","199.51811","219.35969","222.66662","220.462","260.14516","454.15172","568.79196","967.82818","1148.60702","1500.24391","1940.0656","2102.10517","2236.366528","2302.835821","2369.13315364","2397.52425"
"INTL.11-1-TJK-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67.24091"
"INTL.130-1-TJK-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-1-TJK-TST.A","            Bituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","426.28634860465115","385.09926178294575","112.23481158914728","42.21676399224806","20.593543410852714","17.504511899224806","19.563866240310077","19.563866240310077","22.652897751937985","24.712252093023256","37.068378139534886","48.39482701550388","95.75997686046512","101.93803988372093","108.11610290697675","186.37156786821706","204.9057569379845","207.9947884496124","205.93543410852712","243.00381224806202","424.22699426356587","531.31342","906.09882","1085.77535","1445.12841","1881.64317","2030.344789","2164.716378","2216.965872","2264.78518211","2205.72231"
"INTL.119-1-TJK-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-1-TJK-TST.A","            Lignite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","30.069991395348836","27.164678217054263","7.916978410852713","2.977946007751938","1.452656589147287","1.2347581007751938","1.3800237596899225","1.3800237596899225","1.5979222480620154","1.7431879069767442","2.6147818604651163","3.4137429844961242","6.754853139534884","7.19065011627907","7.6264470930232555","13.146542131782946","14.453933062015503","14.671831550387598","14.526565891472869","17.141347751937985","29.92472573643411","37.47854","61.72936","62.83167","55.1155","58.42243","71.760381","71.65015","85.869949","104.34797153","124.56103"
"INTL.21-1-TJK-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-TJK-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","267.429675523969","339.955467510204","89.5075339999997","60.6270699999999","42.4389350000003","39.68316","34.17161","25.35313","31.96699","31.96699","45.19471","58.42243","108.02638","113.53793","120.15179","206.13197","225.97355","225.97355","228.17817","252.42899","478.40254","579.81506","979.95359","1161.61033","1521.55522","1804.37785286","2060.768545","2242.539464","2353.542081","2422.40118208","2465.86747"
"INTL.11-2-TJK-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67.24091"
"INTL.130-2-TJK-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-TJK-TST.A","            Bituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","237.35968412862","312.79078929315","81.590555589147","57.649123992248","40.906681741611","38.44840283268663","32.79158704801153","24.23942714674257","30.369068251804173","30.272248329064816","42.60611899820017","54.807493278876805","100.98979940592044","106.33634115970088","112.6096214509469","193.0154625659884","211.58426294530753","211.26293409016387","213.3312421927263","236.00512331100705","447.4375919247931","542.33652","918.22423","1098.77866","1466.43972","1745.95542286","1989.008164","2170.889314","2267.672132","2318.05321055","2274.06553"
"INTL.119-2-TJK-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-TJK-TST.A","            Lignite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","30.069991395349","27.164678217054","7.9169784108527","2.9779460077519","1.5322532583893","1.2347571673133673","1.3800229519884697","1.1137028532574278","1.5979217481958259","1.6947416709351832","2.588591001799833","3.6149367211231955","7.036580594079558","7.201588840299117","7.542168549053103","13.116507434011588","14.389287054692483","14.710615909836125","14.846927807273707","16.42386668899293","30.964948075206898","37.47854","61.72936","62.83167","55.1155","58.42243","71.760381","71.65015","85.869949","104.34797153","124.56103"
"INTL.21-2-TJK-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","12.12541","4.40924","2.20462","1.06483146","1.98491528697","1.10320507572","0.95480659197","1.95329332","0.276459348","0.6721114763","0.522825633","0.92349657873","0.139221753","1.075193174","0.74846849","1.15533221331","0.319890362","0.0729288296","0.383383418","0.17526729","0.1912177157","0.446766243","1.2375083215","1.0356312681","3.0115550124","2.0485549502","2.9220474404","3.6299619455","4.9114303898","9.3648399515","8.9571665656077"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-3-TJK-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","16.103245523966","15.876437510204","15.652824","15.43236","18.18814","20.94392","13.22774","10.47196","7.71618","6.42536499","5.9688212573","3.3622880082","1.1864382992","4.2367836005","5.75185358","7.085869142","7.6290797056452","2.7111534912","2.79261971175","3.31125877137","8.17958332862","8.26691","1.8963","13.00331","21.31131","22.69343","31.2036954405","31.0655319051","33.26097076511","37.588414652738","107.22456742217"
"INTL.11-3-TJK-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02320031857"
"INTL.130-3-TJK-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-3-TJK-TST.A","            Bituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","16.103245523966","15.876437510204","15.652824","15.43236","18.18814","20.94392","13.22774","10.47196","7.71618","6.42536499","5.9688212573","3.3622880082","1.1864382992","4.2367836005","5.75185358","7.085869142","7.6290797056452","2.7111534912","2.79261971175","3.31125877137","8.17958332862","8.26691","1.8963","13.00331","21.31131","22.69343","31.2036954405","31.0655319051","33.26097076511","37.588414652738","105.82176"
"INTL.119-3-TJK-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-3-TJK-TST.A","            Lignite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3796071036"
"INTL.21-3-TJK-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","12.12541","4.40924","2.20462","1.06483146","1.98491528697","1.10320507572","0.95480659197","1.95329332","0.276459348","0.6721114763","0.522825633","0.92349657873","0.139221753","1.075193174","0.74846849","1.15533221331","0.319890362","0.0729288296","0.383383418","0.17526729","0.1912177157","0.446766243","1.2375083215","1.0356312681","3.0115550124","2.0485549502","2.9220474404","3.6299619455","4.9114303898","9.3648399515","8.9571665656077"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-TJK-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","205.02991","88.18491","46.29708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.50615579819"
"INTL.11-4-TJK-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.021495045"
"INTL.130-4-TJK-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-TJK-TST.A","            Bituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","205.02991","88.18491","46.29708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.87502931"
"INTL.119-4-TJK-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.60963144319"
"INTL.14-4-TJK-TST.A","            Lignite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-TJK-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Reserves","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-6-TJK-MST.A","        Coal (million st)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","413.36625","413.36625","413.36625","413.36625","413.36625","413.36625","4491.91325","4491.91325","4491.91325","4491.91325","4491.91325","4491.91325","4491.91325","4491.91325","4491.91325"
"INTL.1-8-TJK-MMTCD.A","    Emissions (MMtonnes CO2)","--","--","--","--","--","--","--","--","--","--","--","--","0.5354458252081565","0.6549567835045275","0.17506726155556182","0.11885117672821917","0.08726078728561416","0.07947283108056151","0.06824321141478373","0.054295162333320754","0.06179692532630644","0.06291670382020297","0.08754817041248111","0.11373748592525294","0.20538912391386585","0.21877123976129015","0.23040259253394274","0.3947776686667306","0.4299410207961684","0.428993614653398","0.4341095751903967","0.4795035070063669","0.9084371205059016","1.1016846265278772","1.8645635308855468","2.2158801579189324","2.925314853774634","3.469030416305179","3.9604188662161417","4.31528886141171","4.525232723618361","4.660116736810516","4.982026166770515"
"","Tanzania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-1-TZA-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","3.0313525","7.57838125","12.12541","24.25082","48.50164","50.70626","48.50164","62.83167","30.86468","49.60395","82.67325","87.28531504","85.74759259","87.3139751","60.1971491","71.69534471","33.94563645","19.7754414","29.98062738","16.80140902","59.47403374","74.22073692","88.9674401","86.72093232","93.44502332","271.16826","283.29367","304.23756","616.19129","692.25068","784.99463416","760.54870529","832.05067180167","2767.90041"
"INTL.11-1-TZA-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-1-TZA-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
